N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
16,32,8,2,wnli,fc53/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc54/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc55/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc56/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc57/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,wnli,fc58/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,wnli,fc59/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,wnli,fc60/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc61/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc62/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc63/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,wnli,fc64/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,wnli,fc65/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc66/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc67/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc68/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc69/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,wnli,fc70/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,wnli,fc71/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,wnli,fc72/MatMul,48232,47944,2359296,2359296,49152,49152,2359296,3072,2386944,24576,50,65536,16384,32768,1
16,32,8,2,wnli,fc73/MatMul,238,226,6144,6144,1088,1088,6144,3072,10240,1024,50,65536,16384,32768,1
16,32,8,2,mrpc,fc0/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc1/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc2/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc3/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc4/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc5/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mrpc,fc6/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc7/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc8/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc9/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc10/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc11/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mrpc,fc12/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc13/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc14/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc15/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc16/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc17/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mrpc,fc18/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc19/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc20/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc21/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc22/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc23/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mrpc,fc24/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc25/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc26/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc27/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc28/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc29/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc30/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc31/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc32/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc33/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc34/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc35/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc36/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc37/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc38/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc39/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc40/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc41/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc42/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc43/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc44/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc45/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc46/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc47/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc48/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc49/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc50/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc51/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc52/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc53/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mrpc,fc54/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc55/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc56/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc57/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc58/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc59/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mrpc,fc60/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc61/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc62/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc63/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc64/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc65/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mrpc,fc66/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc67/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc68/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc69/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mrpc,fc70/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mrpc,fc71/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mrpc,fc72/MatMul,95479,94327,4718592,4718592,49152,49152,4718592,6144,4749312,24576,50,65536,16384,32768,1
16,32,8,2,mrpc,fc73/MatMul,238,226,6144,6144,1088,1088,6144,3072,10240,1024,50,65536,16384,32768,1
16,32,8,2,cola,fc0/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc1/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc2/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc3/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc4/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc5/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc6/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc7/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc8/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc9/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc10/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc11/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc12/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc13/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc14/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc15/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc16/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc17/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc18/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc19/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc20/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc21/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc22/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc23/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc24/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc25/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc26/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc27/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc28/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc29/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc30/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc31/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc32/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc33/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc34/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc35/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc36/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc37/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc38/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc39/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc40/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc41/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc42/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc43/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc44/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc45/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc46/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc47/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc48/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc49/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc50/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc51/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc52/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc53/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc54/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc55/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc56/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc57/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc58/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc59/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc60/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc61/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc62/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc63/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc64/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc65/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc66/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc67/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc68/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc69/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,cola,fc70/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,cola,fc71/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,cola,fc72/MatMul,95479,94327,4718592,4718592,49152,49152,4718592,6144,4749312,24576,50,65536,16384,32768,1
16,32,8,2,cola,fc73/MatMul,459,411,12288,12288,1088,1088,12288,6144,19456,1024,50,65536,16384,32768,1
16,32,8,2,sst_2,fc0/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc1/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc2/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc3/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc4/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc5/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc6/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc7/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc8/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc9/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc10/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc11/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc12/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc13/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc14/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc15/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc16/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc17/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,sst_2,fc18/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc19/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
